c27d904c-e615-49f7-95ac-0ac20210f2e4,hi,96845,hewell,meghan, 817.290000
30a4f4d6-ad7a-408a-9245-56defe58a319,hi,96845,raimbauld,charity, 541.480000
ad07ac92-2ad4-476b-a403-fdee046c886e,ia,50305,etherson,dorian, 987.810000
1b508f7b-8522-42d7-84f2-78070dfb25d8,ia,50310,caudle,alex, 352.140000
ee128a4a-3520-4cb2-b980-cb7f1e83ceb8,ia,50320,d'antuoni,lloyd, 233.720000
400a8d46-f847-4b9b-87a3-53a8bad227b1,ia,50330,blazi,sheffield, 707.720000
249dcf32-8b62-4b0e-971f-5128bef1287e,ia,50362,liebermann,halimeda, 190.960000
e331e175-a15d-401f-937f-68c06e1a6d2e,ia,50369,lovett,briant, 675.970000
75c8cb31-5002-4e07-9ae2-98a9e6f58cc8,ia,50393,durrance,jolyn, 851.660000
837c9969-112c-45c0-aa8b-60d61818dbd6,ia,50706,pomfret,candace, 656.460000
65a7d63c-28ad-480c-8178-7c671f02837d,ia,51105,breffit,justinian, 423.150000
8ccc2f93-35bb-447d-a98d-007a389ae5b7,ia,52405,matts,oriana, 579.280000
76f1b789-6326-4d02-bfec-f48fa3f8f0ba,id,83711,faire,carleton, 15.160000
2b7f2902-6c20-41cf-97cd-709c4b6e696c,id,83727,driuzzi,paddy, 325.540000
858a1659-01ba-493c-b39c-787247dc00be,id,83727,kenworth,sanson, 736.230000
a91b10d2-208b-4b6b-9391-36f2cc134c85,id,83757,meo,emilio, 748.630000
ba442dff-be40-47e9-b5ff-711e11f9db56,il,60078,humberston,cathryn, 239.110000
de53a287-f256-4e32-a4da-8437dac40ea9,il,60158,yarnley,rosie, 615.030000
dccdf8e3-0ac9-4924-8c13-8fe3f09c3a08,il,60351,ruske,benedetto, 338.570000
faab193e-648f-455e-a006-a31b833e9e30,il,60567,bullar,cleavland, 931.580000
2135df7b-a4cf-4a57-9c76-987b20ece1c7,il,60604,girardez,shay, 373.310000
f60c5dd0-56c8-45b0-9e12-630031c3cdf9,il,60604,skeat,francyne, 842.990000
94507df8-8dc5-45eb-b0df-cc6b3e7bae78,il,60652,mitchelson,glyn, 89.460000
1a4035a3-ccd5-451c-9b4b-de742ed4c1de,il,60669,o'cahill,salli, 615.860000
edc1225e-41e1-4616-9210-36f44dff434f,il,60686,harold,darsey, 773.320000
e2823a5d-c932-473d-9890-8c82a61b5443,il,60691,merida,kipp, 49.920000
4ddac301-9654-412f-b0b4-88d83adaec8a,il,60691,spurnier,benson, 341.690000
ce842e2e-4580-4a71-b1ec-7e300bbfae3b,il,60697,banfield,phillip, 601.820000
a0187ff0-7882-45f9-ab4b-be22e6cb4310,il,61105,de mars,kerby, 721.780000
027d4c55-db2d-42fa-bfd1-ee46b7ff8695,il,61605,rigeby,kean, 457.660000
efcc4a1a-6708-4ebf-a999-88dfc8f23ff0,il,61614,francisco,olivette, 310.600000
b31b1ebf-fa60-462c-8bbb-a7b4e4481a9b,il,61629,glancy,shalne, 279.180000
bc6ef0f9-47bd-4104-b805-e71822b31482,il,61640,renzullo,dall, 70.490000
978572a1-d51b-4d7b-9a51-a81cb5fb4598,il,61825,mcasgill,cinderella, 627.420000
7a960aea-ddb0-425d-b1c4-957c21e0cbb1,il,62525,layne,andrea, 570.150000
a087a341-850c-406e-b782-a991470a5de4,il,62718,langsdon,guido, 541.880000
1d63ce57-c0c0-4ec1-a1b4-4f8a33657e57,il,62723,moland,humfrey, 568.540000
1404a587-e27d-4b29-8cae-58739c95d2a7,in,46202,titlow,kym, 1010.320000
e963071d-48ee-4347-8f05-b0ec3465579c,in,46231,tulloch,valerye, 673.540000
4e0159a0-155a-4d00-b270-31f019a713dc,in,46231,weir,lira, 140.930000
b4e8bbe4-2bf9-4764-87f8-6a4c6bff2403,in,46247,mcnulty,maddy, 500.020000
77777b3a-f11a-41e8-b7c1-d469a2d7b29d,in,46620,crowcher,alley, 849.730000
0cd8f1f3-bae6-4f2c-a645-fddc040d3dd1,in,46634,bettinson,norean, 755.180000
c8115e38-b931-4ee1-bdaa-38aa1f85938d,in,46699,ambrogini,amelita, 531.170000
54aa0210-5e4d-41cc-b594-603ad36fefb3,in,46852,merali,doralynne, 812.910000
d64c5234-68c2-4d87-8de9-3f0f78efb335,in,46852,search,andrei, 515.210000
e591ef9c-e475-409f-8ba1-518e626e965d,in,46857,fyers,nan, 642.650000
c1018489-3caf-45cc-8249-c954606b2d84,in,46857,perl,dodi, 500.750000
41a2538e-1b74-4611-ac07-24b5b50c6dd7,in,46862,fould,mariette, 871.000000
d5acdec6-290c-4c05-beee-b6a4dbce842e,in,47306,mellon,julita, 909.180000
f5212802-b71f-4341-beb7-a60355359fc6,in,47705,rigts,roch, 350.170000
245f8502-7eee-4ab9-b6f8-cc0ad47e6fe9,in,47725,haggerstone,wadsworth, 94.490000
4351313f-8854-47b9-8778-a8718c0f4ce3,in,47747,bodycombe,russell, 468.390000
b576ad28-ef76-4487-8e60-0bf3e7686dd6,in,47747,charman,ariana, 622.520000
23312497-b2e8-4e97-97a1-92ec294649a9,in,47805,setterfield,welsh, 928.150000
7ba18ac0-a78f-451a-a038-1e1a48ee02f8,in,47905,muxworthy,michail, 838.630000
28a6a878-1e3c-4873-bd19-3c47e06a36ac,in,47905,rigmond,tiebold, 235.230000
940be45b-f934-4ff4-9d93-2e6eb3707e38,ks,66105,diamant,husain, 368.840000
dfb9e615-3622-4fe0-9172-d4b6b312c1de,ks,66160,mozzi,hunter, 858.990000
52f7b63f-34cb-4a39-bfc5-05f405cf9e2e,ks,66205,caldron,clarance, 730.470000
b68f4cea-103a-447f-9a2a-9b60315547b4,ks,66276,kerrane,lorianne, 357.720000
c0e42965-665b-4cc6-b4fd-360df30ef444,ks,66286,cowap,rey, 195.460000
e87e0bf6-528f-4736-8adf-cdbb49eae84c,ks,66286,pynner,maxi, 347.200000
92a38ef3-e5f5-48d2-85f1-8a92feb0491d,ks,66611,farnham,molli, 187.730000
1af580d6-f939-40ec-8922-eb227a866c1a,ks,67205,muckloe,romy, 840.640000
8fbd91dc-9d2b-409e-9a9e-9868b752dc39,ks,67210,wynn,douglas, 951.980000
cd88d157-26c7-4970-9726-5ca6d1ded46e,ks,67230,currier,thornie, 477.900000
1fadf4ed-bd8b-4400-972a-07d1e37e1577,ks,67236,pownall,horst, 557.000000
56787148-09b4-4863-b56b-d1099b6aa020,ks,67260,marchent,reid, 415.970000
a67fbcf0-a79e-46df-b875-1a4fe986d58f,ks,67260,mckinlay,tabbie, 503.500000
48640b89-5e05-43ba-8a7f-782e98af16dc,ky,40205,shrive,geralda, 970.470000
b69ea716-3506-4fc2-8459-ef2da6da745d,ky,40210,de filippis,carmita, 524.030000
56a79658-0a98-4222-8541-0f13bd65202f,ky,40215,neill,larissa, 400.980000
76462612-6b0e-4b67-b335-baa7b4798521,ky,40215,simper,ad, 923.380000
a9885a06-5c04-406a-891f-780e918329d7,ky,40220,embury,alvan, 1.430000
daf4de4b-7050-42e6-9c1a-30945d305ac8,ky,40233,basillon,mavra, 354.440000
1e82b707-6d93-4c1a-965f-bae97ec61317,ky,40233,sustin,crystal, 780.070000
cb06e683-b7cb-45df-a75c-3e351ffcb9f6,ky,40266,lodin,arlinda, 521.990000
53b8817c-d007-4a77-85f9-1cb1031d0c17,ky,40293,rottcher,celeste, 206.680000
44ba8300-9356-46ae-829a-fffd8d163769,ky,40510,kira,lettie, 353.180000
317149dc-0703-436a-bcee-d01cd986a1ae,ky,40510,lebbern,rik, 337.330000
61966204-ff27-4ecc-a989-0c352bd0cceb,ky,40546,aslin,wynn, 838.890000
b4d83994-86d5-494b-9727-01fd8169914c,ky,40581,messenbird,blakeley, 492.740000
e59d91d9-2079-41cd-9acf-92fade2e6c7e,ky,40581,shitliff,kennan, 282.660000
1989cd7d-46e4-4fb6-a25d-990a5350e397,ky,40591,manger,harrison, 15.670000
ec64cae5-fea9-4905-ade0-107a56976857,ky,41905,kopfen,reggy, 463.370000
cadc68ec-7f49-4acb-a74d-c9b517c4dbd0,ky,41905,leve,curr, 902.760000
c1cb3560-0798-43b7-8c01-eed2d79f0d73,la,70033,simmgen,marcie, 78.890000
b8208188-318c-40dd-be79-b503dbd9e606,la,70116,whimpenny,kathleen, 873.610000
bc651e3f-35d3-4ead-8165-359cc5b1963e,la,70129,pittam,sandy, 695.280000
bee0fc94-e1b5-4b35-8c02-a88c44b5a1af,la,70129,sandom,wallis, 195.090000
fbeec199-6de8-41c3-a8f8-dc9f859fe729,la,70129,simonel,gretchen, 825.480000
356f393a-29a4-40d0-97e3-e5a9a0c53bc8,la,70129,tapsfield,waverley, 495.870000
d7fc4a3e-3559-4e56-ba09-6ce528ec48d7,la,70142,royan,kattie, 827.990000
e9cf7a5c-c631-4ce5-996e-d60edfc0b358,la,70154,dobbins,ferdinanda, 82.790000
3fbb8a34-9cf5-4a23-b300-0f4ab24e8061,la,70165,dunmore,mirilla, 160.740000
1271673e-d80d-4c80-89f4-87934ff3aade,la,70505,foulser,greer, 872.210000
3fab002a-b80c-4e16-8a5b-e447c950d6c1,la,70505,riggoll,zora, 571.600000
68102b87-0b50-439c-bbab-8bd050a50ea9,la,70505,rumke,vincenty, 630.320000
10869909-81d4-4a8b-9f28-0f5b819513ec,la,70593,quakley,maryrose, 333.060000
e297a623-bb01-4622-96f6-c08c355cf410,la,70607,loude,kipp, 628.660000
01888f5c-06e1-4145-9162-82c46bcb699d,la,70616,lurriman,allister, 153.010000
ac4fd7bf-02ec-4df5-973d-98c49219064b,la,70810,trett,bronnie, 408.110000
e23fbe51-a5e0-4665-9368-7e5cbe352841,la,70826,pfertner,jacquette, 741.320000
8043552d-d9c4-4906-9daf-a32d4a7be96b,la,70883,monteath,dione, 79.840000
9f7a4525-0a5a-414a-a09c-c1fa81a43860,la,71137,cartmill,melony, 278.680000
6de3bd72-1c24-44f8-bc1a-c9ba1e68496b,la,71151,pierton,nannette, 17.990000
d6cebceb-5b6e-4768-a660-e742ba856811,la,71161,osgar,jermain, 507.130000
aae3aa82-d045-4306-83bd-bd0951f6ef2e,la,71161,picken,cletis, 189.970000
43517525-fb2b-4366-840b-7736427a2e76,la,71208,perin,fitzgerald, 363.390000
381c3562-fbda-45dc-a469-f2c20014357a,la,71307,veldstra,muriel, 324.990000
6a3a1c52-79a1-4db7-989b-102c1375e04c,ma,1105,fery,keriann, 585.580000
9f1cb656-dbb4-45d6-a392-ca8cb3b1c44a,ma,1152,belleny,netty, 105.580000
2ef5c32d-dc98-4fb3-b161-4ac9f07e9698,ma,2119,calkin,coriss, 956.950000
f74544d0-ab54-4bb3-b2dd-42ee1397b543,ma,2119,hallaways,ritchie, 271.710000
42411a6b-f01d-48c2-961c-64afe42d81be,ma,2283,crowne,claudetta, 707.030000
05afac29-df71-4f54-aced-b6c01c09ace5,ma,2283,greader,herman, 834.420000
c9566863-d89d-4959-a037-198d0b0f9ea5,ma,2453,chapelle,clyve, 911.980000
74b532c9-6d2f-45ca-94ba-a9906b13cfd2,ma,2472,yurlov,leon, 213.750000
8a18fa53-4e68-46ca-ade6-ebd09c4a560a,md,,deniseau,sterling, 835.220000
c5106627-e07b-4279-9deb-bd74cda2f79f,md,20709,boddymead,tremain, 379.350000
1edffc0d-1fb1-440d-b025-31ede745084b,md,20892,dionis,martyn, 205.870000
289c26b4-03d5-473d-9608-50329fd8d818,md,20910,elden,see, 231.490000
ed8e2e6b-889b-4d1f-b614-de81a1a9818b,md,20910,petters,florian, 301.210000
b22c7371-5447-420d-bb69-7057bc05a894,md,21203,shimuk,bunni, 176.060000
9839a600-3c7f-423c-9674-06b69b901fc9,md,21265,macranald,sheppard, 38.110000
98987dfd-a23a-47dd-bb80-aa859b955ca6,md,21405,ladel,westbrooke, 388.190000
f4971007-31ad-482e-957e-2b9d57eb97aa,md,21684,laughtisse,sammy, 477.500000
36ad77a5-0b48-4b83-ae3f-fffccafb2e43,mi,48098,dellow,vincenty, 571.760000
50686b95-f669-43d7-965f-142060863920,mi,48217,kapelhoff,francis, 268.530000
49d5e1a7-c3ac-4582-8c07-a3726ff15ff6,mi,48224,matthewes,pearce, 102.300000
98b07658-fce8-4625-aef2-5c519a550160,mi,48242,richard,trumaine, 919.970000
627d5a5f-e65f-47a7-aeba-20a5855de26e,mi,48267,cushworth,flory, 707.170000
e5c89384-c2ce-465c-b53d-a8ef734ff904,mi,48267,pedrollo,martino, 6.170000
5c053233-acff-4e4b-b735-f3f2a44bfb8f,mi,48275,henker,barb, 259.010000
3af26f49-6939-4a42-ab34-e63acec5b7b2,mi,48295,mangon,klarika, 470.360000
e05879c3-f7c5-4e92-9745-ad027b5b90ab,mi,48335,sandy,orin, 519.680000
18506e31-de03-4229-878a-d59da510d46a,mi,48550,henzer,lanny, 15.370000
aa0d1a74-3c7a-4cc1-a9c6-116d99e93c5d,mi,48550,human,vasilis, 916.280000
f9f1e539-1416-4551-ac65-fe79d502a78f,mi,48609,ceaplen,kristofer, 17.670000
13be1dd1-94e8-46f5-ad31-f64b2b11af2d,mi,48670,blaksley,flinn, 1185.950000
0a3794e9-b2ab-472a-adf8-74d586a0b60d,mi,48919,sonnenschein,ferris, 441.530000
87499850-107b-4107-a266-71af531818c4,mi,48956,kinnin,joannes, 51.620000
351a6787-c10f-43a9-b3aa-99da9e666fb5,mi,49560,rosenschein,jabez, 107.770000
7f8fc3dc-635e-4687-ae80-91f8c962fb81,mn,55123,nouch,adrianna, 707.800000
82aa5029-98b8-40c9-b5b3-d03385a945c4,mn,55172,major,jana, 658.110000
0eca8683-1b5a-4ac9-8089-88640eadd15f,mn,55188,fullun,arv, 373.990000
b8aff539-a9dc-4885-87df-912a78cd2c81,mn,55417,shepheard,clarke, 180.240000
462a5a80-19b4-4267-9184-4c6809dd165b,mn,55423,talby,scarlet, 862.400000
0d4def19-d26e-43aa-ac2e-a828b8f3a5e2,mn,55428,faill,gussie, 416.250000
9de9a3d6-26ee-47b1-a138-e842fa96eb0d,mn,55428,smith,adelice, 38.020000
fe12533a-81dc-4a8d-814b-59aa200193d5,mn,55428,stothart,alejandrina, 337.450000
6588c8d8-e1b4-41e6-8483-7d272cb51836,mn,55428,vispo,sydney, 533.490000
647899a6-5c5f-44e6-bc70-317a1d429cbf,mn,55480,matous,christye, 220.580000
c6482ffd-9677-4b1c-b136-1351c6abf0fb,mn,55487,willacot,ninnetta, 226.800000
85a7c17f-8f0c-4755-84ce-1e77e754f01c,mn,55551,wyborn,lianna, 792.730000
7413f676-3ae1-46bd-8eba-45fab42a333f,mn,55564,dimitriou,rad, 37.260000
b7225b41-d235-4b37-aac3-96098a5bf941,mn,55573,fones,jammie, 432.660000
9a2a7da4-1d69-4ed2-9c2b-fa8862804362,mn,55585,camerana,chet, 239.140000
9d5a0e91-e9d2-4804-870a-cceafa3b7a7d,mn,55585,winterson,anatole, 4.450000
9d957f4a-3aa0-49b5-b537-95228c34e821,mn,55598,lowthian,clarke, 593.030000
c5440c4a-babc-43bc-a759-f5ba70b30641,mo,63104,dryburgh,daffi, 210.500000
ce62f6f2-51bf-4fd8-8468-73004c060945,mo,63110,doyle,cointon, 55.800000
a78606a9-abd0-4319-b568-c56af13c8e59,mo,63131,stickler,jordana, 428.990000
757acf7e-12af-4cc5-844d-2798f607fc8f,mo,63158,gollop,fernandina, 160.330000
411d941a-7796-4fe7-9da5-2949d47c4498,mo,63158,kennford,bambie, 748.760000
53293015-8d20-4392-a6c4-3d0d5f1b5ac3,mo,63167,challener,misty, 507.860000
9966be5f-f142-4534-b452-fe52e618832f,mo,63169,verdun,clayborn, 129.550000
53c8d697-7b86-4f5c-a67b-d9bb5050f5ce,mo,63180,pilger,xever, 921.170000
c9390c6e-7434-4bf5-aede-929674cddfc4,mo,63180,timmermann,horatia, 74.760000
d5ab4ab8-a390-43dd-bd18-bf8e97140ef7,mo,64136,klaaasen,randee, 150.090000
f9c616b5-658d-4d8f-81df-162f23d29c83,mo,64142,cayley,wynn, 280.660000
ef455fd1-81d1-46b4-a273-bf3883ec79d9,mo,64142,purcer,dolley, 144.930000
c29d9fec-e17c-4aee-9d56-b2e84bfcfe6f,mo,64160,eldredge,babara, 991.150000
f32559f3-58f6-489d-935e-419aef5db05e,mo,64179,pevie,locke, 783.000000
b6c1230c-8353-441b-bb98-cb826984d7e7,mo,64199,bootell,tuck, 120.850000
ba37fe12-15e8-4c37-9e95-dffa1f210852,mo,64504,richford,albert, 802.530000
a1045e7b-6dbf-437b-97f2-3cedd00b1031,mo,64504,soots,jerrold, 839.060000
16ca2de5-5d37-465f-a857-087e5a2afbef,mo,65110,barrowclough,zed, 350.680000
0ba66ed3-9936-4b4a-9370-7ab48e3916eb,mo,65218,kunert,julina, 124.290000
40f5a23a-8522-4723-9e3c-c4cb3127afd5,mo,65218,slay,zabrina, 798.630000
c3b510d6-20d6-4586-9231-9c73e4833224,mo,65810,sirette,keefe, 391.970000
2df6b5fe-155e-4cd2-8785-b1bc9a9336ef,ms,39210,froome,damara, 905.040000
05b35e56-f26b-49ce-9584-19f952140d86,ms,39404,hilldrup,giuseppe, 840.820000
d1d4dc63-3a88-4ea1-95a1-9aaacac08bc0,ms,39404,whitsey,dedra, 89.200000
1b3220b8-0666-4875-9368-28ef5cf07cc2,ms,39534,ludye,constantia, 805.780000
70a3288d-3e71-4812-a423-e5fa370c6430,mt,59112,way,corri, 137.720000
baea72e8-3a7e-451e-adc9-24bb8e46dcf8,mt,59806,wyd,wilone, 684.050000
6719a3ea-d780-4a4c-abc2-3c34e9fddee7,nc,27105,arlott,dennie, 664.630000
eff1e478-35dd-4af0-aeb9-3290bae54be2,nc,27105,gaskin,vonny, 109.250000
948bd6f3-ab6b-4978-8bb1-e3784d7c589d,nc,27110,mustchin,ulick, 610.160000
4c20b7ec-a374-4ca4-aae1-80d1942ddcb4,nc,27264,ardy,cele, 263.070000
48a9bbce-6ec4-4537-8cda-65753fb67ce0,nc,27615,haughin,bird, 233.150000
880c20d6-7da3-4d31-baf2-3cd9ac3b8ba7,nc,27615,kopta,winny, 858.100000
aebeff08-c134-4159-a917-4129c526850d,nc,27658,kobu,almeda, 885.090000
57a43fa8-d7bc-40f3-95ca-c55d6c6c7197,nc,27690,poynor,dael, 343.560000
0e5b5c2d-826d-4121-9089-57bd472b6b13,nc,27705,lindbergh,howey, 265.620000
a93bd2fd-459c-4995-938e-c0fb486c621f,nc,27717,addicott,amery, 797.270000
ccad01f3-637d-4f85-afcf-85c98350a542,nc,27717,dechelette,edgar, 595.050000
4691a88e-a6a2-448c-80f5-3904eb6178ea,nc,28055,teideman,matthias, 243.340000
497ef725-5cad-435f-ab50-337c398eb837,nc,28215,polack,reinald, 342.860000
c3f99a08-e504-4500-8d69-590455d41e2a,nc,28272,kubicki,ramsay, 768.180000
9fe5d6f8-6183-4ee5-8f49-abeb042b2d33,nc,28278,jerche,gweneth, 700.680000
06ee38ed-e591-4a4e-b805-ddc2f38b2a0c,nc,28284,hankard,nate, 567.190000
437384cf-ecfc-46e9-a630-6a7c9d2c1211,nc,28305,liddell,sharron, 263.190000
3587ba16-b3a5-4092-915c-abd55b4c75d6,nc,28314,kittle,urbain, 863.780000
ea0ddc34-20ef-4d4e-84bb-2111793bbd70,nd,58207,matussevich,billie, 836.580000
0407475a-121e-444c-afc4-8ef13bbf2645,ne,68117,crich,stephanie, 921.110000
fb8462ad-b688-41d4-bc20-596630fab619,ne,68134,wickey,alberta, 274.380000
40bbdde1-42a8-43b3-856a-5372d775a954,ne,68144,de filippi,pearl, 857.220000
34cfd075-f6fa-4847-9f0e-3fecd3e1733c,ne,68179,jorgesen,iseabal, 949.630000
be73feef-ba76-4a52-849b-e8027ade3b04,ne,68531,perrett,ferne, 848.660000
e8ade3cd-3a2d-4c35-b993-330c1f2ea95b,ne,68583,holcroft,carmela, 479.740000
75c63bc5-ca2c-4a7c-bff2-21ff3237b058,nh,3105,brigshaw,birdie, 512.600000
9209944c-6441-412a-8249-77e51d64ffbb,nh,3804,dalyell,gina, 794.130000
9d7d8b09-04a5-4b59-b715-7ad7f52d1ed7,nj,7104,alexsandrov,curt, 634.430000
4cd6817d-8d4e-4c0c-b2cf-f1885d16523b,nj,7104,birnie,vivianna, 49.950000
da29a15b-1dfa-4056-884f-19f121c135b7,nj,7104,petzold,michelle, 27.410000
46bafa40-ebdf-407e-a31b-db515cb32baa,nj,7195,carreck,lancelot, 214.390000
6af0cc42-ba00-44dd-9813-cc3bdb058347,nj,7305,ozintsev,leesa, 955.220000
27a38689-7aa1-4510-8567-5bad40cc17fd,nj,7505,berick,mersey, 426.180000
4d6da6b3-6c03-49ce-97d1-32040a803c40,nj,7505,romaine,zared, 675.270000
173659aa-49a2-4b2e-92c5-51159435a52d,nj,7505,wansbury,stefanie, 1139.770000
62325f0b-1106-44de-b943-8714bdb82a89,nj,7544,hibbart,perri, 426.800000
cbb93906-b079-49f4-bf10-375fc0365aae,nj,7544,pallatina,addia, 239.640000
6b859468-e577-41d0-9564-744fd5912504,nj,8603,skala,gypsy, 822.960000
4254dfcd-5df5-484d-9afe-0604bffac128,nj,8638,jillis,merilyn, 229.330000
82ff997a-ab2e-4138-a66a-e617388f4168,nj,8638,tulloch,bendicty, 512.480000
2b7b9b72-407d-4d99-a919-47fb291eb9a9,nj,8650,hazlewood,albertina, 997.430000
1ab2ba89-266b-4823-8033-1a721e3f50a4,nm,87105,savory,damian, 292.990000
624eac7d-af60-4786-a76c-8f63b25cf56a,nm,87110,delwater,annette, 346.110000
4ea2f45c-22d3-4d0c-82c9-4e294ac47f08,nm,87180,airth,lamond, 5.290000
6fc64bd3-4233-4f4a-97c6-8fea0b5c8736,nm,87190,karlsson,kristofer, 42.030000
c7b2379f-e7c3-4686-bda7-90419bb72c74,nm,87505,hancorn,robers, 610.630000
590e8009-08b8-4a02-a65d-3b3467c4f830,nm,88006,bruhn,corly, 323.220000
04101393-c2c4-4678-a260-878c8b8e1954,nv,,goodricke,romola, 905.100000
6c48d9a3-6d51-402a-859a-1c93466763d6,nv,89036,ashpital,abbie, 267.230000
bd73f74c-4d9d-4246-9754-54b81e93cd6b,nv,89074,halloway,lorant, 923.080000
e8afff33-2e9e-4452-8a0b-40dc2f59aa08,nv,89074,towriss,virgie, 811.680000
f695414d-a136-4ba3-9161-0dee4d1e98fd,nv,89115,boyn,lucien, 396.810000
dbe6cea0-c3af-49db-aef6-d5698c3bfdc5,nv,89115,kurten,dewitt, 385.990000
5c0765f4-b5ee-4caf-8e34-6a94ff3f6423,nv,89120,metson,trever, 221.380000
0f905409-5571-45f8-89ea-df3768570483,nv,89130,daviot,dody, 18.070000
4791861f-c299-4a85-ad22-b1dda7badcdf,nv,89130,haggerston,zolly, 714.520000
cd35010e-517d-416b-8cda-a960bbab6c3e,nv,89140,tiesman,ailis, 858.580000
4f92137d-eefa-4c64-a465-48a29cd5cf04,nv,89145,gentiry,goldia, 416.750000
b431a5ae-7790-492b-a83a-a5bd2f856a65,nv,89155,arnaldy,chrisy, 842.240000
a7f50268-cd3a-4ff1-9440-a2dbf50e76cc,nv,89166,esmonde,abagael, 852.400000
2b11d313-ea84-46db-b98a-c74bc3af6a3f,nv,89166,mallon,raul, 261.790000
0bd4b8c0-429d-4922-a8c8-c5e52bf3b07c,nv,89178,howchin,rosalyn, 185.470000
beac7c7e-feb3-472e-a345-131e78b886b0,nv,89178,ulster,daphene, 498.990000
f3337525-73b5-4fba-9f6b-efd9818a33a4,nv,89436,gercke,roxine, 832.670000
37a73231-393e-423f-b181-c87596c8f0af,nv,89519,scopes,tome, 751.450000
7638c57a-c59d-4096-a4c0-c53c16d36f1d,nv,89706,gramer,helena, 781.010000
2df3c529-664b-490f-bf3d-8bf6d948a4fa,ny,10019,gallardo,camile, 149.850000
632a6e5d-9128-4254-be26-efacfa7594b1,ny,10045,lockett,glenine, 676.130000
e60ce25e-2fb1-41d8-aa2b-ca9c7c44018e,ny,10060,attack,dolorita, 732.230000
997ec30f-8075-4ad7-b145-46c6b2297341,ny,10105,mowday,vania, 684.860000
78d1d1b0-5318-4e70-a8e8-ae498934d1f4,ny,10105,waddams,hiram, 995.410000
1e83375e-24e8-4265-aeb9-2c483f706d31,ny,10115,rowntree,dougie, 486.960000
1aa1023f-ec78-421c-bdd6-668476e528ed,ny,10125,greetland,ashleigh, 74.390000
7fdb4b28-c6df-4d31-8064-e1b2c83859d6,ny,10165,oldford,wilhelmina, 258.610000
50e07695-a8bd-4d03-96b9-26b39fdd3fee,ny,10203,manners,tania, 977.810000
85922ece-fd8d-4017-b3db-924676405c1e,ny,10260,gledhall,elsbeth, 757.700000
d215b392-6ff9-496d-a84e-f1e6b986d0cc,ny,10270,mcduffie,bab, 112.000000
a1be9fad-1a89-4eee-a980-c50864cd3849,ny,10305,battabee,marsh, 690.610000
e6ed3cda-5d36-43b3-8a21-eddbe92ce866,ny,10454,dibdin,alwyn, 625.690000
9c55307a-8572-4f15-91a0-b72d4826cab4,ny,10454,zanicchi,dredi, 20.920000
7517ed88-2610-420e-b627-0fa5b5c2c139,ny,10469,cafferky,dyanne, 74.940000
48c28b8a-a56e-43a0-a0c8-e685b298d426,ny,10474,dalgarnocht,shem, 815.460000
3b82d52e-84de-47a8-9c75-30515b7abdae,ny,10633,mackleden,de witt, 54.430000
622f115c-37c0-4bf5-9eb5-7d8396045689,ny,10633,slowley,paulie, 842.840000
41cc524d-39a6-48eb-9bf1-509ee83176d1,ny,11044,mogra,franciska, 774.740000
4bed2ad5-fe66-4ef7-9ee0-4e949a0a3a38,ny,11054,matejovsky,gert, 405.180000
a2829e67-8192-4761-8e94-7a8e63696794,ny,11054,sydney,skipp, 933.510000
20e61736-cd8d-486f-ab70-0dfec8066480,ny,11205,tesyro,alard, 476.000000
42914e20-b839-4d93-bb57-8d94a45d3ecb,ny,11215,grisley,jard, 244.640000
feaa5b91-953d-4bca-8c18-c2d3b4896e60,ny,11225,scini,mart, 781.540000
1f1a6096-6def-4952-be06-519586fa6b2f,ny,11236,wingham,randell, 710.450000
d861e124-f142-4e1f-81f9-9b8d4d5f2e39,ny,11388,showalter,mariana, 680.600000
179aa16e-2f74-48d3-af8d-8e94fef868c3,ny,11431,cleef,garrick, 431.690000
06e6eaca-7874-4361-8077-fbac2298a557,ny,11431,lamblot,skip, 942.370000
ecb61a2e-be7b-49f9-bca5-7059c782c6bb,ny,11431,settle,forrest, 476.600000
35e957f4-b7b9-4dd6-8e2f-d366255ee7ca,ny,11436,fullicks,jasun, 739.940000
c3c1ce9c-4346-4c6d-8abd-87c74540f21d,ny,11470,kuhle,carolina, 309.790000
a01fc40b-22cb-463d-9cde-4435d56287ae,ny,11480,janouch,nicko, 656.930000
d5a2ec76-0d0c-4268-87a6-7f00eccd1586,ny,11480,mcguiney,rafaello, 533.330000
2a7feea5-1bea-4c68-9a68-8efdcb4f09cd,ny,12227,joul,garwood, 538.120000
d01426d2-640c-4f03-9bca-04afa01737a3,ny,12237,axtell,jamill, 956.070000
bfd86327-b23d-4c99-8a68-1cb42d2b0974,ny,12255,spon,em, 699.890000
25c50435-3153-4aa4-a5a3-cb99b9cde77a,ny,12262,strasse,lauren, 355.550000
01cee97d-03d2-47fe-8b7a-3f1737e7a37e,ny,12325,aggio,lukas, 822.530000
372c9a27-eda4-471e-b4ce-f2735c39fa05,ny,12325,bittany,pancho, 1207.110000
f8ee988c-599b-40d4-98cf-efdd5146f4e3,ny,13205,skunes,alley, 126.630000
cf6edc63-a285-4c3b-a10c-cb41899be042,ny,13224,hamelyn,giulio, 647.400000
6b2c5887-c14d-43dc-adf3-07364abb3e88,ny,13505,mellenby,nell, 436.970000
a37640d1-71e7-4638-99ac-c82df280fbeb,ny,14215,pirot,harland, 455.850000
